data,Casos_Publicacao_Min,Casos_Publicacao_Max
2020-04-11,0.0,0.0
2020-04-12,0.0,0.0
2020-04-13,0.0,0.5266079792853787
2020-04-14,0.0,0.0
2020-04-15,0.0,0.0
2020-04-16,0.0,0.0
2020-04-17,0.0,0.0
2020-04-18,0.0,1.3262502830632499
2020-04-19,0.0,4.288957000450542
2020-04-20,0.0,20.06422526434715
2020-04-21,0.0,31.69446072142303
2020-04-22,0.0,42.202768037639
2020-04-23,32.06837929963158,77.24113727495538
2020-04-24,51.03576737617794,92.58014707246257
2020-04-25,69.22927095515941,111.07032610200824
2020-04-26,88.4821199755311,130.13092424328505
2020-04-27,119.1699601786985,168.11438218411007
2020-04-28,144.98884146610024,182.52268450823206
2020-04-29,147.28546981572822,198.9084640773725
2020-04-30,142.76388649233013,192.332542326806
2020-05-01,162.83727054721138,204.19264637478517
2020-05-02,188.50093111250087,241.16323398595472
2020-05-03,223.09619210508262,259.6963176327342
2020-05-04,227.41042936927602,283.1658577804206
2020-05-05,248.8554092193322,291.0789266767115
2020-05-06,257.15698483807046,310.0912911756381
2020-05-07,288.0813995930934,340.77563808360503
2020-05-08,324.70770187985624,368.8331119593328
2020-05-09,356.153381637748,394.40987983158277
2020-05-10,385.38855740626406,426.0945242408611
2020-05-11,427.7410618175898,480.32426431440723
2020-05-12,477.8717617626757,527.7120666972514
2020-05-13,529.6876569644627,586.8707042730881
2020-05-14,570.5970644721383,617.0163806475275
2020-05-15,596.9984768910953,655.8081698246423
2020-05-16,637.6769778577433,692.2205912384143
2020-05-17,679.2641054176909,741.5676855596455
2020-05-18,764.5793136114439,827.259412465473
2020-05-19,841.35281028867,885.8445879028546
2020-05-20,900.8163988411941,959.4713158431474
2020-05-21,1004.0735500159234,1055.2334194334414
2020-05-22,1105.0420087928221,1163.191370388058
2020-05-23,1186.2814483815928,1257.3025474261678
2020-05-24,1240.3667757679277,1339.6036943171491
2020-05-25,1371.270820756956,1453.902782901475
2020-05-26,1480.1002213713439,1553.6377285955723
2020-05-27,1566.138219170363,1675.9484259300978
2020-05-28,1668.0006899090754,1761.2994292813542
2020-05-29,1757.1473046072056,1851.899266938823
2020-05-30,1799.8656875781217,1934.6834164817933
2020-05-31,1849.44075168471,2004.2283776103866
2020-06-01,1925.4456260521697,2106.8717299229124
2020-06-02,2034.203573536567,2156.1056338576936
2020-06-03,2009.4673079815168,2188.520323647455
2020-06-04,2061.121887204537,2238.9362844759166
2020-06-05,2105.632743561366,2300.592015474645
2020-06-06,2107.5584010683074,2259.661061359251
2020-06-07,2104.2897912845715,2254.3757479576802
2020-06-08,2084.316329069264,2250.80281887882
2020-06-09,2108.296182841313,2250.024440367477
2020-06-10,2107.4438571669425,2279.085972781098
2020-06-11,2103.7981370995362,2237.728247888369
2020-06-12,2124.79106689393,2293.6836086450858
2020-06-13,2135.2244531719366,2304.884849904852
2020-06-14,2170.344174696188,2348.201221383211
2020-06-15,2121.2768859359016,2321.4287922204826
2020-06-16,2114.3737639591977,2289.093595180058
2020-06-17,2115.0677638290745,2301.065277445544
2020-06-18,2047.8409362807258,2249.2193452551915
2020-06-19,2083.779685944799,2234.6995013298747
2020-06-20,2039.7660667802948,2218.6084921501324
2020-06-21,1985.0596274213237,2152.2973382323394
2020-06-22,2027.602685927657,2143.450750973725
2020-06-23,2001.374717895748,2193.195281286415
2020-06-24,2015.6919000866628,2139.394200134774
2020-06-25,2006.8592109216165,2165.2680279570363
2020-06-26,2016.1599756605185,2154.0664431320574
2020-06-27,2058.9490477574,2186.2891610773586
2020-06-28,2041.7490508648327,2198.7248358494126
2020-06-29,2057.832443970407,2198.566146266477
2020-06-30,2021.5471525454975,2185.4244979507325
2020-07-01,1994.863420112199,2132.31917097925
2020-07-02,1963.3292374596497,2111.757259735661
2020-07-03,1923.8347472189523,2118.7874154466094
2020-07-04,1904.2946826775808,2034.9748512792182
2020-07-05,1842.6055003966455,1993.7639978594923
2020-07-06,1845.0094093740443,1976.3258331412392
2020-07-07,1839.4110020791825,1977.4675765055922
2020-07-08,1797.2441453794136,1935.682746012912
2020-07-09,1832.8852021596952,1920.3764542430856
2020-07-10,1767.888986124734,1900.1318285288328
2020-07-11,1769.5559188882696,1868.3286914825283
2020-07-12,1742.9980591529484,1846.8078745566431
2020-07-13,1749.1864924818456,1858.370557608891
2020-07-14,1709.8002808680258,1862.8726835397463
2020-07-15,1710.6482570073733,1819.4430975233615
2020-07-16,1696.224209059945,1789.7388612020566
2020-07-17,1711.5370211831917,1797.6866643859144
2020-07-18,1688.9332728447562,1786.9076842421828
2020-07-19,1646.1494008632658,1743.9727781923575
2020-07-20,1660.0766399199304,1796.9181769744032
2020-07-21,1673.1579917375213,1790.336948952414
2020-07-22,1686.7067745095644,1786.0637902313772
2020-07-23,1677.306522079707,1773.2796156999257
2020-07-24,1658.807297279833,1742.194812008211
2020-07-25,1620.129830368108,1696.8569816615418
2020-07-26,1584.8897747630695,1671.134403469134
2020-07-27,1602.024375079927,1702.7012991409895
2020-07-28,1578.8456763503416,1680.5188249241767
2020-07-29,1536.2801407905538,1631.2661657538035
2020-07-30,1516.0813670192433,1604.16851671914
2020-07-31,1484.645066236201,1584.457084640639
2020-08-01,1487.1261823221582,1558.0327992657044
2020-08-02,1453.172929553622,1544.0340091137343
2020-08-03,1455.4175344651949,1534.29470681735
2020-08-04,1439.2254295976766,1506.7934145291104
2020-08-05,1402.5618309072386,1499.4270295465267
2020-08-06,1386.923630163695,1456.16037157663
2020-08-07,1356.1078131878019,1438.231042713034
2020-08-08,1317.6425647265128,1394.946506573887
2020-08-09,1295.0969477083556,1367.4466350848033
2020-08-10,1308.0278793458538,1369.6931562403086
2020-08-11,1306.0293810246153,1398.8089092206142
2020-08-12,1309.9606269171657,1388.7134539908343
2020-08-13,1335.0901608076829,1400.8052503659596
2020-08-14,1348.1135816637395,1448.0281149017508
2020-08-15,1364.8583620993159,1441.0527643006706
2020-08-16,1371.5603232388232,1446.2337530508687
2020-08-17,1378.9277586709095,1444.382310872066
2020-08-18,1372.9904348175849,1438.881417350479
2020-08-19,1338.7658366188518,1415.7702356990246
2020-08-20,1327.37757480579,1415.896299201086
2020-08-21,1297.0954362119962,1365.3249475705934
2020-08-22,1277.822430956515,1345.1089250670752
2020-08-23,1275.3854081269697,1348.547049400905
2020-08-24,1260.3561391311116,1340.1999339750892
2020-08-25,1264.661411005515,1350.4956816730362
2020-08-26,1246.1232625759963,1326.909104264403
2020-08-27,1248.2098545902104,1344.3360500605738
2020-08-28,1277.610299009342,1355.9062666655593
2020-08-29,1269.2670255867945,1370.7402803648513
2020-08-30,1256.8292272187464,1316.9904688304014
2020-08-31,1256.5729903711115,1318.4702305126903
2020-09-01,1229.4438623651629,1314.1417679265187
2020-09-02,1240.1187514759044,1311.3812486463053
2020-09-03,1188.0243652866252,1259.0840521440257
2020-09-04,1151.6460332317963,1215.038408587008
2020-09-05,1143.6417506732575,1211.4776972563689
2020-09-06,1151.4982144114458,1209.0879514307846
2020-09-07,1121.5567447219662,1199.5524875406868
2020-09-08,1085.320078320442,1137.5673459759191
2020-09-09,1051.0168441348467,1107.045069613156
2020-09-10,1027.5944650342176,1089.4030807720196
2020-09-11,1014.7048161669036,1073.3753025970134
2020-09-12,1003.259588331644,1047.9500462373712
2020-09-13,987.1556345264082,1043.471492892198
2020-09-14,954.297112482103,1003.9463989032006
2020-09-15,923.177500558479,968.509496005863
2020-09-16,896.2095468153099,951.1182156248107
2020-09-17,879.8701993890402,937.9257317915287
2020-09-18,852.666628490944,910.092093600609
2020-09-19,850.3482138188034,896.3271578910692
2020-09-20,838.7374166988138,884.1383738010826
2020-09-21,866.8408369087344,924.0326289528879
2020-09-22,869.6579341344905,928.0857702006175
2020-09-23,863.9110382521467,903.502042164038
2020-09-24,822.8041169176009,872.9766556992716
2020-09-25,795.5312964202858,843.88707803625
2020-09-26,754.6142385778478,808.0743594194868
2020-09-27,729.4126908489296,777.4839986365793
2020-09-28,703.5169724696909,754.0965885112422
2020-09-29,698.3584970118696,738.5175857055796
2020-09-30,698.8403251507159,739.8857982779107
2020-10-01,712.6062455297905,757.5132541360379
2020-10-02,715.2166696688035,760.46406059339
2020-10-03,740.340511817755,788.4052274794409
2020-10-04,745.3771228443302,784.5885550708925
2020-10-05,759.9979427511807,798.3666560301406
2020-10-06,752.5878232215634,797.8361157513849
2020-10-07,741.8915261247706,797.0545691377416
2020-10-08,725.7697486670243,767.486169756038
2020-10-09,709.2433921250793,751.5065378582362
2020-10-10,677.8041233695074,724.7719336402726
2020-10-11,649.939259938641,707.3505922281648
2020-10-12,640.9375580618688,695.020152764284
2020-10-13,633.298635678108,673.0660713428157
2020-10-14,610.2893028410019,654.3494630970087
2020-10-15,587.7221067073573,621.083022764453
2020-10-16,556.7843763191852,589.4878706066818
2020-10-17,532.1296813796918,578.5165020115307
2020-10-18,510.5111942808179,559.4499009758636
2020-10-19,502.83799546884154,554.9566946440185
2020-10-20,496.37431049222414,535.094202228536
2020-10-21,467.5617126056985,526.7582475371916
2020-10-22,484.1563364296625,517.4015745295859
2020-10-23,489.3575166286253,528.8908551833647
2020-10-24,494.7685834725452,540.9938497915974
2020-10-25,490.8087012537993,547.3768485515204
2020-10-26,536.4552561062709,571.1534144832957
2020-10-27,551.7152859917942,590.6122593132301
2020-10-28,566.0257628818589,604.7293658783603
2020-10-29,584.6130453035031,630.35165902636
2020-10-30,611.8615725389419,658.1825730770842
2020-10-31,635.8244597694178,673.8973903258264
2020-11-01,663.5433612843542,703.09767493589
2020-11-02,687.1405759676568,734.820251589852
2020-11-03,698.6942746289366,741.9243067863921
2020-11-04,686.5634919455462,742.5898236329467
2020-11-05,694.0258325027312,750.8065960571334
2020-11-06,674.7068506833134,729.1854759664513
2020-11-07,649.0527355574416,692.120548148705
2020-11-08,609.3454708505365,654.0840179971497
2020-11-09,579.6262321615842,618.6789848725999
2020-11-10,561.4592270326195,605.1063813531897
2020-11-11,559.8493773380217,591.348517005686
2020-11-12,540.4822875799348,584.9650572180317
2020-11-13,551.114828744604,587.0098765970151
2020-11-14,548.5873989496182,591.5483671639857
2020-11-15,546.274824587465,590.2227251830526
2020-11-16,572.5803467112426,621.3861045012779
2020-11-17,570.4486203588823,630.4544524505451
2020-11-18,577.2345368144474,632.8241673393397
2020-11-19,599.5217512491307,634.6426582917671
2020-11-20,590.7089889975374,629.5129484674775
2020-11-21,583.8938147599002,624.7421593025374
2020-11-22,580.6619162449972,622.8376367768651
2020-11-23,588.4852870843437,629.6590635497433
2020-11-24,571.2652952924805,615.020589510496
2020-11-25,566.0237942029174,619.1263028185562
2020-11-26,556.646442438912,591.7943647155023
2020-11-27,566.0707954431746,601.0286988133606
2020-11-28,568.2591196186287,615.4670580882314
2020-11-29,573.4876995894765,615.2627898539926
2020-11-30,591.3902456272283,627.0966799537168
2020-12-01,588.6760774962825,638.2933094135516
2020-12-02,600.066046708671,640.7516497345158
2020-12-03,583.9524343770789,641.2489146853371
2020-12-04,585.9198579575069,631.0201548867042
2020-12-05,588.1927516841207,629.8944188846606
2020-12-06,584.703256028391,632.6719962939326
2020-12-07,603.9476246428264,651.5516170343498
2020-12-08,599.7067865747458,648.7628838698649
2020-12-09,613.4803079597269,661.4310165135059
2020-12-10,619.7653233638325,671.1978046689671
2020-12-11,637.9678631538704,675.1621002906143
2020-12-12,639.6653321773797,682.4421133492494
2020-12-13,647.4744434331269,692.6847930176265
2020-12-14,671.3232076938523,712.4878946449512
2020-12-15,667.9539588257014,715.3628594395611
2020-12-16,665.1093912597653,716.4149119501229
2020-12-17,686.5959203155865,718.9267973591728
2020-12-18,689.9712872461777,736.806588224767
2020-12-19,692.6079655208476,733.5146178252502
2020-12-20,694.1014590467806,735.9977579516889
2020-12-21,711.2540430749237,755.7171168091822
2020-12-22,726.8415984114902,771.0488796499754
2020-12-23,737.0463264624277,793.7061480849087
2020-12-24,740.6457260609722,791.2032325579155
2020-12-25,748.9755746603106,799.8597515086188
2020-12-26,743.971395241844,803.9353145886366
2020-12-27,759.3189316310763,796.4634292646161
2020-12-28,756.5249435022797,816.638420161945
2020-12-29,762.2538740944498,810.9612197457619
2020-12-30,763.498691140329,810.6349350937929
2020-12-31,745.8191306924697,784.3570366944248
2021-01-01,697.9657778651515,749.5228400296178
2021-01-02,684.5716392448838,736.4616621254139
2021-01-03,686.2715129664032,725.3392681927916
2021-01-04,699.4921453263847,753.9675773778472
2021-01-05,702.3479373590536,759.7349504994071
2021-01-06,706.1549077744615,750.1208320673627
2021-01-07,701.8695044630056,743.9687542584323
2021-01-08,823.368469325109,880.6178783267324
2021-01-09,812.5320239025423,867.0938601347713
2021-01-10,801.6186725185833,848.5400300171151
2021-01-11,842.638483698379,880.1450752598155
2021-01-12,871.4531412166174,931.7216342064524
2021-01-13,901.440771191357,952.2799445688538
2021-01-14,943.1247129081509,994.2572823334417
2021-01-15,1023.8840589166014,1075.5268250402767
2021-01-16,1086.443136515077,1142.6457779229222
2021-01-17,1119.0339346296732,1178.4651133850246
2021-01-18,1141.2489999136433,1215.2706481860507
2021-01-19,1163.6983757982405,1223.0367528519619
2021-01-20,1138.741344512737,1218.5680092200414
2021-01-21,1167.2792575226279,1233.285052685371
2021-01-22,1180.632900838033,1243.8608987195573
2021-01-23,1167.8192416544314,1222.313525992443
2021-01-24,1141.078505810069,1187.1981884528468
2021-01-25,1126.3958446691017,1186.053766634645
2021-01-26,1118.5112960422637,1184.1000074099345
2021-01-27,1147.4177855932473,1216.8037497240864
2021-01-28,1182.1498784114044,1236.619359002026
2021-01-29,1186.8521591726496,1274.8454917102047
2021-01-30,1196.3577099526444,1268.210499748116
2021-01-31,1216.8984776760726,1283.9286935360876
2021-02-01,1208.186253964063,1279.5651553803575
2021-02-02,1230.3467920003711,1297.4970394632785
2021-02-03,1247.7618838972517,1318.1930536749899
2021-02-04,1258.7296580566242,1334.1312442198594
2021-02-05,1237.1870020909669,1342.3592160133664
2021-02-06,1268.7600033833787,1334.2435180921107
2021-02-07,1244.710433875792,1320.8601085756925
2021-02-08,1245.5142637416545,1322.2023977434178
2021-02-09,1241.4568577914313,1321.341354235498
2021-02-10,1245.286775557309,1321.9320026105668
2021-02-11,1257.1241428590129,1321.356833896415
2021-02-12,1245.5284392497279,1334.77613894905
2021-02-13,1260.4076200534732,1347.2460739133219
2021-02-14,1290.3529278163237,1355.0120627181143
2021-02-15,1261.3858699847515,1335.2397478557791
2021-02-16,1244.0633060201478,1310.2351300964879
2021-02-17,1247.8098691286407,1316.0036862171269
2021-02-18,1237.581190859939,1307.842660991556
2021-02-19,1227.302804921843,1290.497564931021
2021-02-20,1201.2507358438372,1282.1381522134272
2021-02-21,1218.8400107194575,1270.7575145669657
2021-02-22,1198.9286669647886,1255.3679970477835
2021-02-23,1168.890965463902,1228.4040460667816
2021-02-24,1125.551796139995,1176.6511671446835
2021-02-25,1086.6287965859585,1164.4167739720199
2021-02-26,1102.0701696837486,1163.821076833455
2021-02-27,1115.8192547988654,1177.7930800445833
2021-02-28,1099.6429176246386,1185.8558304588314
2021-03-01,1143.2950075970416,1202.335389530338
2021-03-02,1216.4873797476462,1278.4229956159386
2021-03-03,1235.3142796564905,1322.19167219958
2021-03-04,1286.4762258228718,1341.4433011050153
2021-03-05,1295.0723597757744,1363.2224754336567
2021-03-06,1302.106025936249,1378.6461958354566
2021-03-07,1322.6651247705183,1415.9018521915586
2021-03-08,1354.4853959102388,1427.6475874888115
2021-03-09,1389.2819370783923,1474.1689522974082
2021-03-10,1408.2635981384663,1501.4723464266733
2021-03-11,1407.0962604513172,1513.2355517601684
2021-03-12,1428.8423837586295,1509.074253167603
2021-03-13,1452.292686894963,1524.2778565307021
2021-03-14,1441.03443437352,1542.868806863189
2021-03-15,1481.9876847552596,1563.5481590356032
2021-03-16,1509.3618901146388,1611.296640169996
2021-03-17,1572.3049957585324,1669.1185569180764
2021-03-18,1629.7206025777489,1741.9668258480917
2021-03-19,1656.9593688155296,1759.71250818711
2021-03-20,1689.0994255769688,1826.2979092360556
2021-03-21,1729.7206921662262,1861.0727261452046
2021-03-22,1745.998625131947,1909.9897324862532
2021-03-23,1807.50503601707,1926.5671987907442
2021-03-24,1855.496612993604,1992.8984658052545
2021-03-25,1889.5281849242972,2029.7023897056022
2021-03-26,1925.9760716311068,2086.634860523761
2021-03-27,2001.3788141218783,2190.6458071315533
2021-03-28,1995.1908170783886,2188.367399580747
2021-03-29,1974.2130466728318,2151.4330265159447
2021-03-30,1976.939621650036,2146.8551292711404
2021-03-31,1950.301740129843,2143.631968735503
2021-04-01,1978.6656281094522,2156.1392655615946
2021-04-02,1942.8154526967433,2093.9787260519975
2021-04-03,1930.042266871721,2093.5625987502244
2021-04-04,1916.7144406417824,2050.091189096974
2021-04-05,1863.1250869142686,1996.876505135094
2021-04-06,1833.4541840967313,1985.528614065566
2021-04-07,1847.9046910414588,1984.726187246302
2021-04-08,1826.6220150018007,1958.4595514601094
2021-04-09,1755.3704846138173,1870.8669284537311
2021-04-10,1710.10880429441,1831.832272306145
2021-04-11,1696.1920830461104,1813.6964407657617
2021-04-12,1724.1600978870665,1820.9089673792241
2021-04-13,1708.8697494322614,1806.5202503681378
2021-04-14,1726.35481137628,1829.3505309181085
2021-04-15,1734.6992675719803,1846.7436587066015
2021-04-16,1787.6143724478563,1887.4204496347922
2021-04-17,1807.1052598748565,1923.9217514545196
2021-04-18,1798.1416236546884,1888.1868486307574
2021-04-19,1742.1260516982695,1907.8297576100406
2021-04-20,1722.3266813831779,1833.2236459013407
2021-04-21,1684.901951548488,1818.9421556597938
2021-04-22,1678.247162081909,1818.5058203298063
2021-04-23,1637.0519104903663,1770.4267399238054
2021-04-24,1620.4825782013581,1723.507337416947
2021-04-25,1566.2568465339575,1687.44376537529
2021-04-26,1577.403879264143,1673.4142556449551
2021-04-27,1585.2747677982636,1703.6664434960164
2021-04-28,1543.9379846593426,1636.077253388201
2021-04-29,1500.9008727062046,1595.5799654055768
2021-04-30,1501.9731954899216,1598.1084029353651
2021-05-01,1469.4724459040688,1548.2390934354353
2021-05-02,1445.066350992387,1550.8430856462671
2021-05-03,1410.7382920510297,1478.783340972106
2021-05-04,1368.0362278785124,1441.6645230352747
2021-05-05,1407.8042273293847,1489.7552803246779
2021-05-06,1399.6357453796963,1491.6821858428468
2021-05-07,1400.4288956603984,1461.7506286609284
2021-05-08,1372.362944617283,1446.6213102844001
2021-05-09,1368.2923703856784,1441.8133094603593
2021-05-10,1390.3903925483828,1466.3731851635234
2021-05-11,1379.8489494961557,1453.7463565047954
2021-05-12,1368.1093687069279,1429.9540396327332
2021-05-13,1353.8524995973214,1414.9412379570356
2021-05-14,1338.222386400251,1423.4653215635672
2021-05-15,1350.0475130607238,1438.098663823351
2021-05-16,1326.7438638538092,1409.0544247877094
2021-05-17,1338.4066467698228,1405.8523426082454
2021-05-18,1326.410109802428,1423.800426860009
2021-05-19,1353.9325254033445,1418.6930281878726
2021-05-20,1375.7927755643689,1453.5989130718256
2021-05-21,1426.7280655821444,1490.140735579702
2021-05-22,1439.1196601412394,1530.8837374389132
2021-05-23,1451.9428867973413,1558.9883940464922
2021-05-24,1463.2647821898372,1563.7907182628173
2021-05-25,1454.1653165543569,1544.7321953622052
2021-05-26,1433.9732228128248,1518.8538226290696
2021-05-27,1396.0321054291007,1485.5597576578089
2021-05-28,1356.8133313009619,1425.4245671029353
2021-05-29,1278.598156275663,1352.2343147306206
2021-05-30,1240.317334038711,1308.3830431759802
2021-05-31,1190.7393253806579,1270.485765152592
2021-06-01,1176.50794624517,1254.493673433353
2021-06-02,1158.3624360985746,1234.0528843559553
2021-06-03,1121.9875244358489,1196.0060195611754
2021-06-04,1124.6153754993875,1182.3782210336333
2021-06-05,1110.2339163269899,1171.0366673281533
2021-06-06,1098.5369102547231,1155.8164769167718
2021-06-07,1095.631301787685,1156.2105089783129
2021-06-08,1071.0808220384954,1146.6209185792345
2021-06-09,1075.1856321441023,1147.9526878129984
2021-06-10,1055.7403451771845,1109.0953491495504
2021-06-11,1012.8332968530709,1079.2368003902195
2021-06-12,1025.4449740548193,1077.3526966922168
2021-06-13,1014.2816073610645,1084.0619701467963
2021-06-14,1070.6033028197596,1130.1275374455072
2021-06-15,1086.8576593792852,1156.153232577613
2021-06-16,1088.1776647413878,1153.5406265378813
2021-06-17,1151.3981638930215,1208.1172064876944
2021-06-18,1170.1392246973678,1228.5890944246096
2021-06-19,1150.8028189410472,1231.8934147935377
2021-06-20,1131.7948183623791,1204.3599865045
2021-06-21,1118.8517177554704,1195.0693769422228
2021-06-22,1070.0084889694635,1122.9205997434892
2021-06-23,1024.6443605095499,1099.664376321132
2021-06-24,988.5780121252569,1054.984578323601
2021-06-25,977.6387084475057,1028.517721383541
2021-06-26,935.2141987312525,1003.1156350752358
2021-06-27,929.520287424785,978.2040898752368
2021-06-28,921.2866957427929,1003.582513670148
2021-06-29,937.7877921490284,993.7800361733191
2021-06-30,930.3858918057264,977.172821626598
2021-07-01,899.093053965872,956.867383765445
2021-07-02,860.7136394829319,916.4661029383715
2021-07-03,840.5189558434137,891.4765327009683
2021-07-04,810.0290372442485,856.5461581006382
2021-07-05,789.03701039745,843.3032865257176
2021-07-06,775.722196956251,826.8570934379344
2021-07-07,790.3245010533809,849.2117607118736
2021-07-08,791.6447900002797,834.4775862699818
2021-07-09,781.2988474500911,822.6418369761901
2021-07-10,771.2960858020773,810.1015460560214
2021-07-11,760.1535742604981,802.2595995083266
2021-07-12,743.9147022285596,784.673977076909
2021-07-13,692.9200671224684,738.6333027904013
2021-07-14,643.0400595508579,689.5652068319739
2021-07-15,603.7387930265592,652.3176553963899
2021-07-16,574.1252407659999,614.5246392542116
2021-07-17,571.3899811655077,597.8438565376846
2021-07-18,558.6207230461599,593.5105962043834
2021-07-19,540.5475110785804,579.4861940818884
2021-07-20,511.82275959295026,553.9524168770879
2021-07-21,496.420988955384,542.3677173489108
2021-07-22,478.97777832390955,521.6012448289874
2021-07-23,464.27503546354006,503.404172782275
2021-07-24,448.6552716644351,488.3644801946022
2021-07-25,432.7905060045765,471.5973518758606
2021-07-26,458.62636669304806,495.7169078521541
2021-07-27,437.62827942209265,471.9716800471437
2021-07-28,404.5022970976045,449.60688331381823
2021-07-29,383.9546179806803,428.7636063262841
2021-07-30,375.4860548800906,412.02436885838074
2021-07-31,360.13073288119216,399.158609795545
2021-08-01,358.23891506075955,384.8285155161385
2021-08-02,347.2644818875721,382.5986710475071
2021-08-03,338.27600440160785,372.06235149549633
2021-08-04,332.5647311063899,373.12165414550526
2021-08-05,330.74897728837703,366.381611046084
2021-08-06,309.1012739217485,357.9399992718791
2021-08-07,319.81859910778593,348.3976966062593
2021-08-08,307.28764022339425,335.5087334058039
2021-08-09,294.2959365405744,334.7748051178482
2021-08-10,295.89380239912737,329.1108452423982
